timestamp,datetime,symbol,open,high,low,close,volume,trades
1767532500,2026-01-04 13:15:00,ETHUSDT,3138.44000000,3139.44000000,3131.80000000,3138.89000000,1595.11040000,23811
1767532500,2026-01-04 13:15:00,SOLUSDT,134.26000000,134.26000000,133.75000000,134.01000000,23173.52700000,9593
1767532500,2026-01-04 13:15:00,XRPUSDT,2.10990000,2.11000000,2.09140000,2.09570000,2876947.40000000,20776
1767533400,2026-01-04 13:30:00,BTCUSDT,91191.16000000,91266.06000000,91163.28000000,91224.01000000,73.04524000,16752
1767533400,2026-01-04 13:30:00,ETHUSDT,3138.90000000,3141.51000000,3135.56000000,3137.74000000,1188.43120000,22466
1767533400,2026-01-04 13:30:00,SOLUSDT,134.01000000,134.25000000,133.95000000,134.13000000,14069.56300000,6664
1767533400,2026-01-04 13:30:00,XRPUSDT,2.09580000,2.10070000,2.09420000,2.09450000,817961.50000000,8443
1767534300,2026-01-04 13:45:00,BTCUSDT,91224.00000000,91276.94000000,91224.00000000,91264.00000000,27.67929000,11110
1767534300,2026-01-04 13:45:00,ETHUSDT,3137.75000000,3140.76000000,3137.49000000,3140.76000000,808.38930000,10656
1767534300,2026-01-04 13:45:00,SOLUSDT,134.14000000,134.56000000,134.10000000,134.52000000,9585.36700000,5493
1767534300,2026-01-04 13:45:00,XRPUSDT,2.09440000,2.10430000,2.09420000,2.10200000,843915.80000000,7141
1767535200,2026-01-04 14:00:00,BTCUSDT,91264.00000000,91419.22000000,91264.00000000,91398.06000000,62.03202000,19691
1767535200,2026-01-04 14:00:00,ETHUSDT,3140.75000000,3143.30000000,3137.52000000,3142.30000000,2225.04010000,23543
1767535200,2026-01-04 14:00:00,SOLUSDT,134.53000000,134.81000000,134.50000000,134.71000000,18758.22400000,8085
1767535200,2026-01-04 14:00:00,XRPUSDT,2.10190000,2.10470000,2.09560000,2.10260000,1393220.90000000,12135
1767536100,2026-01-04 14:15:00,BTCUSDT,91398.05000000,91402.71000000,91210.90000000,91241.29000000,61.10855000,15956
1767536100,2026-01-04 14:15:00,ETHUSDT,3142.30000000,3142.49000000,3134.00000000,3136.91000000,1555.82900000,20873
1767536100,2026-01-04 14:15:00,SOLUSDT,134.71000000,134.74000000,134.25000000,134.46000000,26481.31200000,7394
1767536100,2026-01-04 14:15:00,XRPUSDT,2.10260000,2.10720000,2.09460000,2.09650000,727849.60000000,10190
1767537000,2026-01-04 14:30:00,BTCUSDT,91241.28000000,91249.81000000,91151.00000000,91204.33000000,82.74835000,18439
1767537000,2026-01-04 14:30:00,ETHUSDT,3136.91000000,3138.03000000,3132.00000000,3134.94000000,1284.05910000,23554
1767537000,2026-01-04 14:30:00,SOLUSDT,134.46000000,134.71000000,134.34000000,134.68000000,12995.91900000,7992
1767537000,2026-01-04 14:30:00,XRPUSDT,2.09640000,2.09830000,2.08340000,2.08500000,2225916.60000000,22233
1767537900,2026-01-04 14:45:00,BTCUSDT,91204.32000000,91348.00000000,91146.86000000,91336.39000000,66.19061000,21383
1767537900,2026-01-04 14:45:00,ETHUSDT,3134.94000000,3138.77000000,3132.16000000,3137.26000000,1459.98080000,20340
1767537900,2026-01-04 14:45:00,SOLUSDT,134.68000000,135.00000000,134.52000000,134.96000000,21075.41800000,7730
1767537900,2026-01-04 14:45:00,XRPUSDT,2.08500000,2.09110000,2.08140000,2.09090000,1691242.50000000,12883
1767538800,2026-01-04 15:00:00,BTCUSDT,91336.39000000,91381.60000000,91290.00000000,91313.76000000,69.08650000,15772
1767538800,2026-01-04 15:00:00,ETHUSDT,3137.25000000,3139.60000000,3136.11000000,3138.97000000,1021.35380000,21292
1767538800,2026-01-04 15:00:00,SOLUSDT,134.97000000,135.32000000,134.90000000,135.28000000,41429.66800000,15850
1767538800,2026-01-04 15:00:00,XRPUSDT,2.09090000,2.09350000,2.08700000,2.08940000,570528.80000000,7441
1767539700,2026-01-04 15:15:00,BTCUSDT,91313.75000000,91313.76000000,91224.00000000,91233.33000000,85.90637000,12640
1767539700,2026-01-04 15:15:00,ETHUSDT,3138.97000000,3138.97000000,3135.32000000,3136.62000000,699.02430000,13415
1767539700,2026-01-04 15:15:00,SOLUSDT,135.28000000,135.35000000,135.08000000,135.24000000,29495.37700000,9806
1767539700,2026-01-04 15:15:00,XRPUSDT,2.08940000,2.09580000,2.08890000,2.09090000,738597.10000000,7376
1767540600,2026-01-04 15:30:00,BTCUSDT,91233.32000000,91290.00000000,91172.15000000,91206.77000000,74.42514000,17574
1767540600,2026-01-04 15:30:00,ETHUSDT,3136.62000000,3137.42000000,3128.77000000,3131.21000000,1839.45270000,21824
1767540600,2026-01-04 15:30:00,SOLUSDT,135.24000000,135.27000000,134.66000000,134.69000000,22607.67600000,10257
1767540600,2026-01-04 15:30:00,XRPUSDT,2.09100000,2.09320000,2.08360000,2.08750000,785372.70000000,7002
1767541500,2026-01-04 15:45:00,BTCUSDT,91206.77000000,91338.04000000,91096.27000000,91334.94000000,87.56297000,30727
1767541500,2026-01-04 15:45:00,ETHUSDT,3131.21000000,3135.55000000,3118.75000000,3135.55000000,4843.29540000,52066
1767541500,2026-01-04 15:45:00,SOLUSDT,134.70000000,134.93000000,134.29000000,134.91000000,37703.42400000,13999
1767541500,2026-01-04 15:45:00,XRPUSDT,2.08760000,2.09710000,2.08230000,2.09050000,1292686.10000000,13501
1767542400,2026-01-04 16:00:00,BTCUSDT,91334.94000000,91455.90000000,91244.60000000,91282.27000000,162.96857000,34813
1767542400,2026-01-04 16:00:00,ETHUSDT,3135.55000000,3139.97000000,3131.76000000,3133.44000000,2165.77410000,37934
1767542400,2026-01-04 16:00:00,SOLUSDT,134.91000000,135.54000000,134.75000000,135.08000000,33071.84400000,16062
1767542400,2026-01-04 16:00:00,XRPUSDT,2.09060000,2.09090000,2.08310000,2.08820000,3423240.80000000,16700
1767543300,2026-01-04 16:15:00,BTCUSDT,91282.28000000,91362.73000000,91247.03000000,91341.50000000,48.23407000,19841
1767543300,2026-01-04 16:15:00,ETHUSDT,3133.43000000,3135.95000000,3131.03000000,3133.11000000,881.86030000,18825
1767543300,2026-01-04 16:15:00,SOLUSDT,135.09000000,135.25000000,134.83000000,134.91000000,13664.17700000,9897
1767543300,2026-01-04 16:15:00,XRPUSDT,2.08820000,2.08950000,2.08410000,2.08620000,566489.60000000,7534
1767544200,2026-01-04 16:30:00,BTCUSDT,91341.50000000,91437.41000000,91300.00000000,91301.31000000,90.37865000,16773
1767544200,2026-01-04 16:30:00,ETHUSDT,3133.12000000,3139.88000000,3131.74000000,3136.11000000,1191.89430000,20555
1767544200,2026-01-04 16:30:00,SOLUSDT,134.92000000,135.37000000,134.80000000,135.05000000,15450.23800000,9305
1767544200,2026-01-04 16:30:00,XRPUSDT,2.08620000,2.09290000,2.08440000,2.08850000,718131.50000000,8548
1767545100,2026-01-04 16:45:00,BTCUSDT,91301.31000000,91331.87000000,91300.00000000,91321.00000000,24.86293000,6743
1767545100,2026-01-04 16:45:00,ETHUSDT,3136.11000000,3139.44000000,3136.11000000,3139.11000000,513.50250000,11153
1767545100,2026-01-04 16:45:00,SOLUSDT,135.06000000,135.23000000,135.02000000,135.11000000,8963.16200000,6061
1767545100,2026-01-04 16:45:00,XRPUSDT,2.08840000,2.09380000,2.08840000,2.09130000,684916.40000000,5601
1767546000,2026-01-04 17:00:00,BTCUSDT,91321.00000000,91431.34000000,91306.77000000,91349.89000000,56.23326000,19275
1767546000,2026-01-04 17:00:00,ETHUSDT,3139.12000000,3143.60000000,3136.66000000,3136.80000000,1535.52110000,22042
1767546000,2026-01-04 17:00:00,SOLUSDT,135.11000000,135.31000000,134.94000000,134.97000000,13652.59900000,8885
1767546000,2026-01-04 17:00:00,XRPUSDT,2.09120000,2.09660000,2.09010000,2.09650000,795197.30000000,7970
1767546900,2026-01-04 17:15:00,BTCUSDT,91349.88000000,91431.00000000,91320.38000000,91362.23000000,28.20484000,13450
1767546900,2026-01-04 17:15:00,ETHUSDT,3136.81000000,3140.77000000,3135.68000000,3137.73000000,505.44860000,13562
1767546900,2026-01-04 17:15:00,SOLUSDT,134.97000000,135.37000000,134.96000000,135.11000000,12603.80300000,8729
1767546900,2026-01-04 17:15:00,XRPUSDT,2.09660000,2.10350000,2.09350000,2.09350000,875207.80000000,9736
1767547800,2026-01-04 17:30:00,BTCUSDT,91362.24000000,91436.21000000,91362.23000000,91385.64000000,26.82102000,14507
1767547800,2026-01-04 17:30:00,ETHUSDT,3137.74000000,3142.01000000,3137.73000000,3138.46000000,699.99930000,10980
1767547800,2026-01-04 17:30:00,SOLUSDT,135.11000000,135.25000000,134.92000000,134.97000000,17547.28900000,6105
1767547800,2026-01-04 17:30:00,XRPUSDT,2.09360000,2.09810000,2.09060000,2.09110000,372767.50000000,7430
1767548700,2026-01-04 17:45:00,BTCUSDT,91385.64000000,91409.57000000,91335.36000000,91335.73000000,25.85315000,8105
1767548700,2026-01-04 17:45:00,ETHUSDT,3138.45000000,3141.36000000,3136.55000000,3137.50000000,799.11010000,11938
1767548700,2026-01-04 17:45:00,SOLUSDT,134.96000000,135.16000000,134.81000000,134.83000000,11794.58000000,6335
1767548700,2026-01-04 17:45:00,XRPUSDT,2.09110000,2.09590000,2.09000000,2.09560000,407214.50000000,6273
1767549600,2026-01-04 18:00:00,BTCUSDT,91335.72000000,91335.73000000,91236.53000000,91236.54000000,36.41099000,12675
1767549600,2026-01-04 18:00:00,ETHUSDT,3137.49000000,3137.88000000,3131.63000000,3132.41000000,751.24950000,13175
1767549600,2026-01-04 18:00:00,SOLUSDT,134.83000000,134.88000000,134.42000000,134.49000000,24991.16300000,9011
1767549600,2026-01-04 18:00:00,XRPUSDT,2.09560000,2.09600000,2.08770000,2.08790000,504911.90000000,6718
1767550500,2026-01-04 18:15:00,BTCUSDT,91236.53000000,91254.00000000,91140.62000000,91179.65000000,72.12841000,16890
1767550500,2026-01-04 18:15:00,ETHUSDT,3132.42000000,3132.78000000,3126.24000000,3130.08000000,1304.26790000,16200
1767550500,2026-01-04 18:15:00,SOLUSDT,134.50000000,134.54000000,134.02000000,134.15000000,23258.43400000,11962
1767550500,2026-01-04 18:15:00,XRPUSDT,2.08790000,2.09060000,2.08560000,2.08610000,508454.70000000,6049
1767551400,2026-01-04 18:30:00,BTCUSDT,91179.65000000,91228.95000000,91000.00000000,91219.99000000,157.19189000,42171
1767551400,2026-01-04 18:30:00,ETHUSDT,3130.07000000,3133.88000000,3123.01000000,3133.84000000,1908.82000000,32959
1767551400,2026-01-04 18:30:00,SOLUSDT,134.15000000,134.29000000,133.71000000,134.28000000,39607.29600000,16134
1767551400,2026-01-04 18:30:00,XRPUSDT,2.08600000,2.08900000,2.07410000,2.08440000,2708996.30000000,16328
1767552300,2026-01-04 18:45:00,BTCUSDT,91220.00000000,91226.67000000,91160.00000000,91205.39000000,38.93730000,12456
1767552300,2026-01-04 18:45:00,ETHUSDT,3133.85000000,3135.60000000,3131.82000000,3135.03000000,1196.83840000,11865
1767552300,2026-01-04 18:45:00,SOLUSDT,134.28000000,134.33000000,134.04000000,134.21000000,14313.94200000,8520
1767552300,2026-01-04 18:45:00,XRPUSDT,2.08430000,2.08990000,2.08370000,2.08760000,432466.30000000,4450
1767553200,2026-01-04 19:00:00,BTCUSDT,91205.38000000,91205.39000000,90863.47000000,91012.94000000,221.55719000,42123
1767553200,2026-01-04 19:00:00,ETHUSDT,3135.04000000,3135.04000000,3118.98000000,3126.79000000,3912.18400000,44598
1767553200,2026-01-04 19:00:00,SOLUSDT,134.20000000,134.21000000,133.12000000,133.35000000,65403.72000000,27677
1767553200,2026-01-04 19:00:00,XRPUSDT,2.08770000,2.08900000,2.07220000,2.07730000,1542773.50000000,21657
1767554100,2026-01-04 19:15:00,BTCUSDT,91012.95000000,91204.33000000,90987.33000000,91124.10000000,78.74885000,20969
1767554100,2026-01-04 19:15:00,ETHUSDT,3126.78000000,3134.41000000,3126.03000000,3131.30000000,1861.13030000,20656
1767554100,2026-01-04 19:15:00,SOLUSDT,133.35000000,133.67000000,133.18000000,133.54000000,22280.56200000,11463
1767554100,2026-01-04 19:15:00,XRPUSDT,2.07730000,2.08520000,2.07600000,2.08290000,822205.50000000,9556
1767555000,2026-01-04 19:30:00,BTCUSDT,91124.11000000,91182.32000000,91054.00000000,91068.01000000,35.90265000,11111
1767555000,2026-01-04 19:30:00,ETHUSDT,3131.30000000,3133.71000000,3128.30000000,3128.73000000,1267.33390000,11342
1767555000,2026-01-04 19:30:00,SOLUSDT,133.54000000,133.83000000,133.36000000,133.37000000,13401.08900000,6500
1767555000,2026-01-04 19:30:00,XRPUSDT,2.08280000,2.08930000,2.07630000,2.07670000,589708.50000000,6140
1767555900,2026-01-04 19:45:00,BTCUSDT,91068.01000000,91175.31000000,91068.00000000,91138.07000000,36.09577000,8106
1767555900,2026-01-04 19:45:00,ETHUSDT,3128.73000000,3135.14000000,3128.73000000,3132.72000000,1561.42510000,9330
1767555900,2026-01-04 19:45:00,SOLUSDT,133.38000000,133.61000000,133.37000000,133.56000000,9595.31900000,5607
1767555900,2026-01-04 19:45:00,XRPUSDT,2.07670000,2.08480000,2.07620000,2.08470000,408738.60000000,4065
1767556800,2026-01-04 20:00:00,BTCUSDT,91138.06000000,91282.33000000,91132.00000000,91270.00000000,44.42242000,14260
1767556800,2026-01-04 20:00:00,ETHUSDT,3132.72000000,3139.44000000,3130.85000000,3138.70000000,973.10230000,13975
1767556800,2026-01-04 20:00:00,SOLUSDT,133.55000000,134.04000000,133.40000000,133.96000000,8407.95800000,7387
1767556800,2026-01-04 20:00:00,XRPUSDT,2.08480000,2.09270000,2.08120000,2.09090000,660063.80000000,7439
1767557700,2026-01-04 20:15:00,BTCUSDT,91270.01000000,91340.00000000,91240.00000000,91339.99000000,37.28425000,6917
1767557700,2026-01-04 20:15:00,ETHUSDT,3138.70000000,3140.22000000,3137.31000000,3139.92000000,419.05410000,6743
1767557700,2026-01-04 20:15:00,SOLUSDT,133.96000000,134.16000000,133.72000000,134.09000000,9462.94900000,4703
1767557700,2026-01-04 20:15:00,XRPUSDT,2.09080000,2.09300000,2.08870000,2.09270000,324324.70000000,4703
1767558600,2026-01-04 20:30:00,BTCUSDT,91340.00000000,91340.00000000,91270.00000000,91295.61000000,38.41317000,8570
1767558600,2026-01-04 20:30:00,ETHUSDT,3139.92000000,3143.00000000,3137.19000000,3139.23000000,900.71100000,10463
1767558600,2026-01-04 20:30:00,SOLUSDT,134.09000000,134.12000000,133.91000000,133.98000000,4424.82300000,3815
1767558600,2026-01-04 20:30:00,XRPUSDT,2.09270000,2.09520000,2.09000000,2.09290000,297563.60000000,4213
1767559500,2026-01-04 20:45:00,BTCUSDT,91295.60000000,91349.38000000,91267.81000000,91313.94000000,27.40204000,8232
1767559500,2026-01-04 20:45:00,ETHUSDT,3139.22000000,3142.30000000,3138.14000000,3142.09000000,656.79900000,9297
1767559500,2026-01-04 20:45:00,SOLUSDT,133.98000000,134.26000000,133.92000000,134.03000000,8985.52800000,4285
1767559500,2026-01-04 20:45:00,XRPUSDT,2.09280000,2.09370000,2.09040000,2.09250000,328129.00000000,3783
1767560400,2026-01-04 21:00:00,BTCUSDT,91313.93000000,91421.96000000,91267.71000000,91360.01000000,44.83689000,13502
1767560400,2026-01-04 21:00:00,ETHUSDT,3142.09000000,3155.85000000,3139.64000000,3149.37000000,4483.63970000,31916
1767560400,2026-01-04 21:00:00,SOLUSDT,134.04000000,134.58000000,133.83000000,134.35000000,12692.21100000,9192
1767560400,2026-01-04 21:00:00,XRPUSDT,2.09260000,2.10320000,2.08940000,2.09780000,1223827.60000000,10126
1767561300,2026-01-04 21:15:00,BTCUSDT,91360.00000000,91360.01000000,91308.01000000,91312.00000000,31.78891000,6297
1767561300,2026-01-04 21:15:00,ETHUSDT,3149.37000000,3150.75000000,3141.91000000,3141.91000000,1500.34820000,15056
1767561300,2026-01-04 21:15:00,SOLUSDT,134.34000000,134.44000000,134.06000000,134.07000000,7394.79300000,5776
1767561300,2026-01-04 21:15:00,XRPUSDT,2.09770000,2.10020000,2.09700000,2.09750000,390516.70000000,4957
1767562200,2026-01-04 21:30:00,BTCUSDT,91312.00000000,91344.00000000,91212.00000000,91212.00000000,23.86596000,8180
1767562200,2026-01-04 21:30:00,ETHUSDT,3141.92000000,3146.58000000,3138.17000000,3138.86000000,924.86810000,12328
1767562200,2026-01-04 21:30:00,SOLUSDT,134.06000000,134.17000000,133.72000000,133.76000000,7906.84700000,5444
1767562200,2026-01-04 21:30:00,XRPUSDT,2.09750000,2.09880000,2.08910000,2.09280000,449942.40000000,5278
1767563100,2026-01-04 21:45:00,BTCUSDT,91212.00000000,91294.00000000,91182.71000000,91279.99000000,34.84619000,7300
1767563100,2026-01-04 21:45:00,ETHUSDT,3138.87000000,3145.45000000,3137.75000000,3145.44000000,853.08450000,8250
1767563100,2026-01-04 21:45:00,SOLUSDT,133.76000000,134.02000000,133.73000000,133.94000000,7049.05600000,4437
1767563100,2026-01-04 21:45:00,XRPUSDT,2.09270000,2.09840000,2.09130000,2.09700000,358367.10000000,4451
1767564000,2026-01-04 22:00:00,BTCUSDT,91279.99000000,91401.98000000,91150.47000000,91191.59000000,49.95983000,16277
1767564000,2026-01-04 22:00:00,ETHUSDT,3145.44000000,3150.36000000,3137.79000000,3141.11000000,1499.61810000,16177
1767564000,2026-01-04 22:00:00,SOLUSDT,133.93000000,134.44000000,133.84000000,134.13000000,12459.72900000,8037
1767564000,2026-01-04 22:00:00,XRPUSDT,2.09700000,2.10000000,2.09040000,2.09230000,312011.80000000,4848
1767564900,2026-01-04 22:15:00,BTCUSDT,91191.59000000,91285.38000000,91150.47000000,91285.37000000,47.53052000,8374
1767564900,2026-01-04 22:15:00,ETHUSDT,3141.10000000,3143.38000000,3136.89000000,3141.32000000,930.08150000,9335
1767564900,2026-01-04 22:15:00,SOLUSDT,134.13000000,134.21000000,133.87000000,134.16000000,5728.11900000,5971
1767564900,2026-01-04 22:15:00,XRPUSDT,2.09230000,2.09510000,2.08790000,2.08930000,374051.60000000,6266
1767565800,2026-01-04 22:30:00,BTCUSDT,91285.37000000,91292.00000000,91180.00000000,91203.74000000,31.04655000,9989
1767565800,2026-01-04 22:30:00,ETHUSDT,3141.32000000,3142.00000000,3137.00000000,3137.07000000,1114.65160000,4083
1767565800,2026-01-04 22:30:00,SOLUSDT,134.15000000,134.21000000,133.79000000,133.95000000,5500.67700000,4678
1767565800,2026-01-04 22:30:00,XRPUSDT,2.08940000,2.08940000,2.07950000,2.08310000,391648.00000000,6199
1767566700,2026-01-04 22:45:00,BTCUSDT,91203.74000000,91264.35000000,91177.10000000,91220.01000000,20.49585000,8793
1767566700,2026-01-04 22:45:00,ETHUSDT,3137.06000000,3141.40000000,3136.44000000,3139.37000000,690.86890000,8504
1767566700,2026-01-04 22:45:00,SOLUSDT,133.95000000,134.30000000,133.91000000,134.16000000,4741.34600000,5400
1767566700,2026-01-04 22:45:00,XRPUSDT,2.08310000,2.08740000,2.08110000,2.08630000,207261.60000000,3307
1767567600,2026-01-04 23:00:00,BTCUSDT,91220.00000000,91524.43000000,91220.00000000,91333.33000000,134.53023000,33998
1767567600,2026-01-04 23:00:00,ETHUSDT,3139.37000000,3153.70000000,3137.44000000,3139.43000000,2629.83620000,41504
1767567600,2026-01-04 23:00:00,SOLUSDT,134.17000000,134.86000000,133.82000000,133.86000000,24433.32500000,19234
1767567600,2026-01-04 23:00:00,XRPUSDT,2.08620000,2.09820000,2.08420000,2.08500000,660015.40000000,12862
1767568500,2026-01-04 23:15:00,BTCUSDT,91333.33000000,91522.87000000,91284.00000000,91372.55000000,64.66083000,23370
1767568500,2026-01-04 23:15:00,ETHUSDT,3139.44000000,3148.26000000,3136.41000000,3142.96000000,1370.69190000,29527
1767568500,2026-01-04 23:15:00,SOLUSDT,133.87000000,134.38000000,133.70000000,134.11000000,17115.64900000,12430
1767568500,2026-01-04 23:15:00,XRPUSDT,2.08510000,2.09220000,2.08430000,2.08740000,314011.10000000,8123
1767569400,2026-01-04 23:30:00,BTCUSDT,91372.56000000,91437.44000000,91300.00000000,91320.39000000,61.88046000,17176
1767569400,2026-01-04 23:30:00,ETHUSDT,3142.96000000,3144.89000000,3138.00000000,3138.94000000,1046.40030000,23660
1767569400,2026-01-04 23:30:00,SOLUSDT,134.11000000,134.37000000,133.93000000,133.96000000,9518.77300000,9695
1767569400,2026-01-04 23:30:00,XRPUSDT,2.08740000,2.09340000,2.08640000,2.08880000,607165.90000000,5956
1767570300,2026-01-04 23:45:00,BTCUSDT,91320.39000000,91590.00000000,91269.69000000,91529.73000000,127.36036000,22305
1767570300,2026-01-04 23:45:00,ETHUSDT,3138.95000000,3146.57000000,3134.67000000,3144.70000000,1150.11810000,24051
1767570300,2026-01-04 23:45:00,SOLUSDT,133.96000000,134.21000000,133.66000000,134.12000000,10428.15700000,10178
1767570300,2026-01-04 23:45:00,XRPUSDT,2.08870000,2.09320000,2.08620000,2.09090000,335819.20000000,4805
1767571200,2026-01-05 00:00:00,BTCUSDT,91529.74000000,92070.00000000,91514.81000000,91895.35000000,992.50076000,105824
1767571200,2026-01-05 00:00:00,ETHUSDT,3144.71000000,3162.55000000,3143.93000000,3153.81000000,6584.16700000,84212
1767571200,2026-01-05 00:00:00,SOLUSDT,134.12000000,134.87000000,134.06000000,134.58000000,54718.89600000,29569
1767571200,2026-01-05 00:00:00,XRPUSDT,2.09080000,2.10000000,2.08770000,2.09690000,1527197.30000000,18034
1767572100,2026-01-05 00:15:00,BTCUSDT,91895.35000000,91999.99000000,91703.15000000,91847.38000000,307.72942000,63009
1767572100,2026-01-05 00:15:00,ETHUSDT,3153.81000000,3160.30000000,3143.54000000,3152.30000000,3228.41420000,61305
1767572100,2026-01-05 00:15:00,SOLUSDT,134.59000000,134.76000000,134.01000000,134.42000000,29017.34300000,17718
1767572100,2026-01-05 00:15:00,XRPUSDT,2.09700000,2.10310000,2.09400000,2.09990000,1859117.60000000,15301
1767573000,2026-01-05 00:30:00,BTCUSDT,91847.37000000,92062.74000000,91710.36000000,92043.61000000,278.74893000,48678
1767573000,2026-01-05 00:30:00,ETHUSDT,3152.30000000,3155.81000000,3143.70000000,3155.28000000,2299.26410000,41835
1767573000,2026-01-05 00:30:00,SOLUSDT,134.42000000,134.80000000,134.12000000,134.76000000,28410.49300000,14364
1767573000,2026-01-05 00:30:00,XRPUSDT,2.09990000,2.10510000,2.09660000,2.10380000,1786853.90000000,13003
1767573900,2026-01-05 00:45:00,BTCUSDT,92043.61000000,92426.82000000,91973.81000000,92405.46000000,482.89353000,82141
1767573900,2026-01-05 00:45:00,ETHUSDT,3155.28000000,3175.32000000,3152.89000000,3168.19000000,10049.92030000,90811
1767573900,2026-01-05 00:45:00,SOLUSDT,134.77000000,135.84000000,134.62000000,135.55000000,80223.97500000,34993
1767573900,2026-01-05 00:45:00,XRPUSDT,2.10370000,2.11740000,2.10340000,2.11270000,2230600.40000000,21178
1767574800,2026-01-05 01:00:00,BTCUSDT,92405.46000000,92986.40000000,92280.69000000,92954.39000000,640.96418000,102100
1767574800,2026-01-05 01:00:00,ETHUSDT,3168.20000000,3197.99000000,3163.12000000,3190.28000000,13346.40040000,116610
1767574800,2026-01-05 01:00:00,SOLUSDT,135.55000000,136.56000000,135.28000000,136.39000000,84421.70600000,41519
1767574800,2026-01-05 01:00:00,XRPUSDT,2.11270000,2.13090000,2.10970000,2.13080000,3314445.20000000,27053
1767575700,2026-01-05 01:15:00,BTCUSDT,92954.40000000,92986.00000000,92707.04000000,92978.35000000,353.32944000,63313
1767575700,2026-01-05 01:15:00,ETHUSDT,3190.29000000,3191.85000000,3178.01000000,3186.65000000,4520.02560000,61296
1767575700,2026-01-05 01:15:00,SOLUSDT,136.40000000,136.72000000,135.82000000,136.29000000,42087.43700000,22929
1767575700,2026-01-05 01:15:00,XRPUSDT,2.13090000,2.13980000,2.12500000,2.13850000,2038638.00000000,21780
1767576600,2026-01-05 01:30:00,BTCUSDT,92978.35000000,93388.00000000,92813.09000000,93200.00000000,707.29727000,95284
1767576600,2026-01-05 01:30:00,ETHUSDT,3186.65000000,3220.82000000,3180.01000000,3210.86000000,15796.45210000,119534
1767576600,2026-01-05 01:30:00,SOLUSDT,136.29000000,137.75000000,136.12000000,137.08000000,87969.00200000,40057
1767576600,2026-01-05 01:30:00,XRPUSDT,2.13860000,2.15920000,2.13200000,2.15440000,3427686.40000000,32964
1767577500,2026-01-05 01:45:00,BTCUSDT,93199.99000000,93255.55000000,92937.21000000,92967.28000000,275.91296000,46184
1767577500,2026-01-05 01:45:00,ETHUSDT,3210.87000000,3214.00000000,3196.89000000,3197.91000000,4955.90720000,64944
1767577500,2026-01-05 01:45:00,SOLUSDT,137.08000000,137.27000000,136.68000000,136.75000000,42212.45100000,18214
1767577500,2026-01-05 01:45:00,XRPUSDT,2.15450000,2.16650000,2.14580000,2.15700000,2645308.00000000,27936
1767578400,2026-01-05 02:00:00,BTCUSDT,92967.29000000,93157.99000000,92788.00000000,92869.71000000,326.30477000,57148
1767578400,2026-01-05 02:00:00,ETHUSDT,3197.92000000,3204.34000000,3185.56000000,3191.98000000,5135.95590000,60504
1767578400,2026-01-05 02:00:00,SOLUSDT,136.76000000,137.23000000,136.63000000,136.78000000,31947.80700000,18777
1767578400,2026-01-05 02:00:00,XRPUSDT,2.15710000,2.16180000,2.14800000,2.14950000,1753284.20000000,22212
1767579300,2026-01-05 02:15:00,BTCUSDT,92869.70000000,93000.00000000,92724.98000000,92746.20000000,238.94176000,33841
1767579300,2026-01-05 02:15:00,ETHUSDT,3191.99000000,3196.85000000,3182.95000000,3185.23000000,2749.73840000,38218
1767579300,2026-01-05 02:15:00,SOLUSDT,136.78000000,137.00000000,135.74000000,135.77000000,41783.53000000,15525
1767579300,2026-01-05 02:15:00,XRPUSDT,2.14960000,2.15150000,2.13940000,2.14040000,1768894.10000000,14945
1767580200,2026-01-05 02:30:00,BTCUSDT,92746.20000000,92995.56000000,92746.20000000,92922.56000000,176.00617000,34596
1767580200,2026-01-05 02:30:00,ETHUSDT,3185.24000000,3192.56000000,3184.31000000,3189.03000000,2230.57060000,35023
1767580200,2026-01-05 02:30:00,SOLUSDT,135.78000000,136.38000000,135.69000000,136.35000000,24135.76000000,11915
1767580200,2026-01-05 02:30:00,XRPUSDT,2.14050000,2.15000000,2.13600000,2.13690000,2403413.40000000,14755
1767581100,2026-01-05 02:45:00,BTCUSDT,92922.56000000,93098.39000000,92920.39000000,93033.11000000,172.43311000,27750
1767581100,2026-01-05 02:45:00,ETHUSDT,3189.03000000,3195.14000000,3189.02000000,3193.07000000,1626.02280000,24731
1767581100,2026-01-05 02:45:00,SOLUSDT,136.36000000,136.96000000,136.36000000,136.87000000,30116.12700000,10584
1767581100,2026-01-05 02:45:00,XRPUSDT,2.13700000,2.14690000,2.13650000,2.14400000,1449563.50000000,12395
1767582000,2026-01-05 03:00:00,BTCUSDT,93033.11000000,93204.70000000,92958.33000000,93000.00000000,194.13196000,30435
1767582000,2026-01-05 03:00:00,ETHUSDT,3193.07000000,3197.51000000,3187.17000000,3188.52000000,1937.97910000,30609
1767582000,2026-01-05 03:00:00,SOLUSDT,136.88000000,137.19000000,136.69000000,136.86000000,20674.92800000,12517
1767582000,2026-01-05 03:00:00,XRPUSDT,2.14410000,2.15040000,2.13950000,2.14100000,1354547.20000000,12463
1767582900,2026-01-05 03:15:00,BTCUSDT,93000.00000000,93034.15000000,92932.33000000,92994.58000000,118.37783000,14896
1767582900,2026-01-05 03:15:00,ETHUSDT,3188.51000000,3191.98000000,3184.61000000,3190.06000000,2041.54130000,21584
1767582900,2026-01-05 03:15:00,SOLUSDT,136.85000000,137.04000000,136.59000000,136.95000000,17326.19500000,8802
